pid,product_name,brand,product_url,retail_price,discounted_price,product_rating
JCKEDMQ7RTWDZCTB,Park Avenue Sleeveless Solid Men's Jacket,,http://www.flipkart.com/park-avenue-sleeveless-solid-men-s-jacket/p/itmedmq7hybe6myh?pid=JCKEDMQ7RTWDZCTB,3999,2000,No rating available
JCKEDPVHMFWACYTF,Slims Full Sleeve Solid Women's Jacket,,http://www.flipkart.com/slims-full-sleeve-solid-women-s-jacket/p/itmedpvh6dhup4gj?pid=JCKEDPVHMFWACYTF,2090,1463,No rating available
JCKEDSH2YMYDYNDF,Priknit Full Sleeve Solid Men's Jacket,,http://www.flipkart.com/priknit-full-sleeve-solid-men-s-jacket/p/itmedsh2wfzuhycv?pid=JCKEDSH2YMYDYNDF,4599,2299,No rating available
JCKEDVZMPH4R7FNN,The Vanca Sleeveless Solid Men's Jacket,,http://www.flipkart.com/vanca-sleeveless-solid-men-s-jacket/p/itmedvzmgyyydgct?pid=JCKEDVZMPH4R7FNN,2499,1749,No rating available
JCKEDWXX2FFGCCHJ,Yepme Full Sleeve Solid Men's Jacket,,http://www.flipkart.com/yepme-full-sleeve-solid-men-s-jacket/p/itmedwxx5xes7jrw?pid=JCKEDWXX2FFGCCHJ,1999,899,No rating available
JCKEDWXXATC4FTXC,Yepme Full Sleeve Solid Men's Jacket,,http://www.flipkart.com/yepme-full-sleeve-solid-men-s-jacket/p/itmedwxxfhyauhzk?pid=JCKEDWXXATC4FTXC,1999,899,No rating available
JCKEDWXXETESBWDZ,Yepme Full Sleeve Solid Men's Jacket,,http://www.flipkart.com/yepme-full-sleeve-solid-men-s-jacket/p/itmedwxxjrt7zbya?pid=JCKEDWXXETESBWDZ,1999,899,No rating available
JCKEDWXXUQHHDWMJ,Yepme Full Sleeve Solid Men's Jacket,,http://www.flipkart.com/yepme-full-sleeve-solid-men-s-jacket/p/itmedwxxhahb2hmk?pid=JCKEDWXXUQHHDWMJ,1999,899,No rating available
JCKEE7ZKPDVVEJ8T,Sassy Stripes Full Sleeve Printed Women's Jacket,,http://www.flipkart.com/sassy-stripes-full-sleeve-printed-women-s-jacket/p/itmee7zk7tdau9ze?pid=JCKEE7ZKPDVVEJ8T,1299,1299,No rating available
JCKEE8F6SYDX4HCY,Jogur Full Sleeve Solid Men's Jacket,,http://www.flipkart.com/jogur-full-sleeve-solid-men-s-jacket/p/itmee8f6ydj2jgsf?pid=JCKEE8F6SYDX4HCY,6499,3899,No rating available
JCKEEABZDWF9VU7N,Priknit Full Sleeve Solid Men's Jacket,,http://www.flipkart.com/priknit-full-sleeve-solid-men-s-jacket/p/itmeeaazwc8wkhzm?pid=JCKEEABZDWF9VU7N,4599,2299,No rating available
JCKEEAEZMGBEXQFK,Pulpypapaya Sleeveless Printed Men's Jacket,,http://www.flipkart.com/pulpypapaya-sleeveless-printed-men-s-jacket/p/itmeeaezbr8fdz5r?pid=JCKEEAEZMGBEXQFK,2699,2699,No rating available
JCKEEB5YX5Q8HYBM,Sports 52 Wear Full Sleeve Solid Men's Jacket,,http://www.flipkart.com/sports-52-wear-full-sleeve-solid-men-s-jacket/p/itmeeb5xp6fdd2xt?pid=JCKEEB5YX5Q8HYBM,5499,2200,No rating available
JCKEEB6HUUJU4HFV,Priknit Full Sleeve Solid Men's Jacket,,http://www.flipkart.com/priknit-full-sleeve-solid-men-s-jacket/p/itmeeaepvf767wcr?pid=JCKEEB6HUUJU4HFV,4999,2499,No rating available
JCKEENPXA2PXS6QH,"Upside Down Sleeveless Applique Baby Girl's, Baby Boy's Jacket",Upside Down,http://www.flipkart.com/upside-down-sleeveless-applique-baby-girl-s-boy-s-jacket/p/itmeenpxtm7j4yfy?pid=JCKEENPXA2PXS6QH,2500,600,No rating available
JCKEEPUH5H8YAWRD,Toddla Full Sleeve Solid Girl's Jacket,Toddla,http://www.flipkart.com/toddla-full-sleeve-solid-girl-s-jacket/p/itmeepugfsdescxz?pid=JCKEEPUH5H8YAWRD,4500,1800,No rating available
JCKEEQP3QGVECNG7,Cutecumber Sleeveless Animal Print Girl's Jacket,Cutecumber,http://www.flipkart.com/cutecumber-sleeveless-animal-print-girl-s-jacket/p/itmeeqp3znsgzp3q?pid=JCKEEQP3QGVECNG7,1375,1375,No rating available
JCKEEVK3ZNGQVWV7,INDIRANG Sleeveless Solid Girl's Jacket,INDIRANG,http://www.flipkart.com/indirang-sleeveless-solid-girl-s-jacket/p/itmeevk3ephtugxf?pid=JCKEEVK3ZNGQVWV7,799,499,No rating available
JCKEF26QXMHTQGVU,Snuggles Full Sleeve Printed Baby Boy's Jacket,Snuggles,http://www.flipkart.com/snuggles-full-sleeve-printed-baby-boy-s-jacket/p/itmef26qayy9qspm?pid=JCKEF26QXMHTQGVU,999,849,No rating available
JCKEFJRCGHXDAHUJ,Lilpicks Couture Full Sleeve Floral Print Girl's Jacket,Lilpicks Couture,http://www.flipkart.com/lilpicks-couture-full-sleeve-floral-print-girl-s-jacket/p/itmefjrcqcuahjzs?pid=JCKEFJRCGHXDAHUJ,1750,1750,No rating available
JCKEG4AKNM3HP3MG,883 Police Full Sleeve Solid Men's Jacket,883 Police,http://www.flipkart.com/883-police-full-sleeve-solid-men-s-jacket/p/itmeg4aksey9vhyq?pid=JCKEG4AKNM3HP3MG,7499,6374,No rating available
JCKEGCRW4FGJAY6X,"Lolaski Sleeveless Self Design Girl's, Women's Jacket",Lolaski,http://www.flipkart.com/lolaski-sleeveless-self-design-girl-s-women-s-jacket/p/itmegcrwrxbfmzg9?pid=JCKEGCRW4FGJAY6X,4000,1999,No rating available
JCKEGCUYZS97FXDN,"Lolaski Sleeveless Striped Girl's, Women's Jacket",Lolaski,http://www.flipkart.com/lolaski-sleeveless-striped-girl-s-women-s-jacket/p/itmegcuyz52hxyyk?pid=JCKEGCUYZS97FXDN,3800,1899,No rating available
JCKEGDFGPZZFBJ63,"Lolaski Sleeveless Striped Women's, Girl's Denim Jacket",Lolaski,http://www.flipkart.com/lolaski-sleeveless-striped-women-s-girl-s-denim-jacket/p/itmegdfge3zxgz3f?pid=JCKEGDFGPZZFBJ63,3000,1499,No rating available
JCKEGEXDFJQJFANC,HRX by Hrithik Roshan Full Sleeve Printed Men's Jacket,HRX by Hrithik Roshan,http://www.flipkart.com/hrx-hrithik-roshan-full-sleeve-printed-men-s-jacket/p/itmegexdzwbyamwf?pid=JCKEGEXDFJQJFANC,2599,1819,No rating available
JCKEGH3GXZA6FPVT,Change360° Full Sleeve Solid Women's Jacket,Change360°,http://www.flipkart.com/change360-full-sleeve-solid-women-s-jacket/p/itmegh3ggsfufmsm?pid=JCKEGH3GXZA6FPVT,4499,4049,No rating available
JCKEGJZMWH8NS2JA,SKOOKIE Sleeveless Solid Men's Jacket,SKOOKIE,http://www.flipkart.com/skookie-sleeveless-solid-men-s-jacket/p/itmegjzmegtzyfzy?pid=JCKEGJZMWH8NS2JA,1599,799,No rating available
JCKEGKJ2CWZXXSYS,Ethiic Sleeveless Self Design Men's Jacket,Ethiic,http://www.flipkart.com/ethiic-sleeveless-self-design-men-s-jacket/p/itmegkj2tnmjhq4g?pid=JCKEGKJ2CWZXXSYS,1295,637,No rating available
JCKEGNZYYYFWJTVH,Gudi Full Sleeve Striped Women's Jacket,Gudi,http://www.flipkart.com/gudi-full-sleeve-striped-women-s-jacket/p/itmegnzyzf8brear?pid=JCKEGNZYYYFWJTVH,2160,540,No rating available
JCKEGYPKKWGZRBKN,KazamaKraft Full Sleeve Solid Men's Jacket,KazamaKraft,http://www.flipkart.com/kazamakraft-full-sleeve-solid-men-s-jacket/p/itmegypketch9ar7?pid=JCKEGYPKKWGZRBKN,8999,849,2
JCKEH9EMRAAEPJBD,Very Me Full Sleeve Solid Women's Jacket,Very Me,http://www.flipkart.com/very-me-full-sleeve-solid-women-s-jacket/p/itmeh89z6uzzpfqx?pid=JCKEH9EMRAAEPJBD,1199,999,No rating available
JCKEH9EN9UNA5VKW,Very Me Full Sleeve Solid Women's Jacket,Very Me,http://www.flipkart.com/very-me-full-sleeve-solid-women-s-jacket/p/itmeh89qj8ufjn3g?pid=JCKEH9EN9UNA5VKW,1199,999,No rating available
JCKEHETDXKFYJ3EB,LATHERO Full Sleeve Self Design Women's Jacket,LATHERO,http://www.flipkart.com/lathero-full-sleeve-self-design-women-s-jacket/p/itmeh5ptwkebzw3y?pid=JCKEHETDXKFYJ3EB,12500,7499,No rating available
JCKEJFPDVWBKHPFY,Autokartindia Full Sleeve Solid Men's Jacket,Autokartindia,http://www.flipkart.com/autokartindia-full-sleeve-solid-men-s-jacket/p/itmejfpdsge6twsu?pid=JCKEJFPDVWBKHPFY,5999,899,No rating available
JCKEJG8JJGQMF7A2,HugMe.fashion Full Sleeve Solid Men's Jacket,HugMe.fashion,http://www.flipkart.com/hugme-fashion-full-sleeve-solid-men-s-jacket/p/itmejg8juc6bd4jy?pid=JCKEJG8JJGQMF7A2,19663,5899,No rating available
JCKEJG8KHHAKPQCR,HugMe.fashion Full Sleeve Solid Men's Jacket,HugMe.fashion,http://www.flipkart.com/hugme-fashion-full-sleeve-solid-men-s-jacket/p/itmejg8kzzrfmbtb?pid=JCKEJG8KHHAKPQCR,20663,6199,No rating available
JCKEJHAHFHBHQS9W,HugMe.fashion Full Sleeve Solid Men's Jacket,HugMe.fashion,http://www.flipkart.com/hugme-fashion-full-sleeve-solid-men-s-jacket/p/itmejhahvtvythe2?pid=JCKEJHAHFHBHQS9W,19999,5999,No rating available
JCKEJHAUBCQZGTEB,HugMe.fashion Full Sleeve Solid Men's Jacket,HugMe.fashion,http://www.flipkart.com/hugme-fashion-full-sleeve-solid-men-s-jacket/p/itmejhaufgf9qrwb?pid=JCKEJHAUBCQZGTEB,19830,5949,No rating available
JCKEJHBB7RHYFE6U,HugMe.fashion Full Sleeve Solid Men's Jacket,HugMe.fashion,http://www.flipkart.com/hugme-fashion-full-sleeve-solid-men-s-jacket/p/itmejhbby3phg4dh?pid=JCKEJHBB7RHYFE6U,20330,6099,No rating available
JCKEJNEZZ2RFFJS5,HugMe.fashion Full Sleeve Solid Men's Jacket,HugMe.fashion,http://www.flipkart.com/hugme-fashion-full-sleeve-solid-men-s-jacket/p/itmejnezwttaqzf4?pid=JCKEJNEZZ2RFFJS5,19830,5949,No rating available
JCKEJNH2AZGKWGZC,KAVACi Full Sleeve Solid Men's Jacket,KAVACi,http://www.flipkart.com/kavaci-full-sleeve-solid-men-s-jacket/p/itmejnh2ndm3ntcs?pid=JCKEJNH2AZGKWGZC,8499,8499,No rating available
JCKEJNH2UGZFF5QZ,KAVACi Full Sleeve Solid Men's Jacket,KAVACi,http://www.flipkart.com/kavaci-full-sleeve-solid-men-s-jacket/p/itmejnh2gus7vruf?pid=JCKEJNH2UGZFF5QZ,7999,7999,No rating available
JCKEJQR2RDXBH67V,HugMe.fashion Full Sleeve Striped Men's Jacket,HugMe.fashion,http://www.flipkart.com/hugme-fashion-full-sleeve-striped-men-s-jacket/p/itmejqr2dykksztx?pid=JCKEJQR2RDXBH67V,20663,6199,No rating available
JEADYGM9AFTXAH7J,Momento Regular Fit Men's Jeans,,http://www.flipkart.com/momento-regular-fit-men-s-jeans/p/itmdygm95y3yh6qq?pid=JEADYGM9AFTXAH7J,1490,990,3
JEADYGM9QKC9GSAC,Momento Regular Fit Men's Jeans,,http://www.flipkart.com/momento-regular-fit-men-s-jeans/p/itmdygm9thbahs8m?pid=JEADYGM9QKC9GSAC,1990,990,No rating available
JEADYGM9UJTDSCXH,Momento Regular Fit Men's Jeans,,http://www.flipkart.com/momento-regular-fit-men-s-jeans/p/itmdygm9thbahs8m?pid=JEADYGM9UJTDSCXH,1990,990,No rating available
JEAE2KFRBNFZFWE6,Tales & Stories Slim Fit Baby Boy's Jeans,,http://www.flipkart.com/tales-stories-slim-fit-baby-boy-s-jeans/p/itme2kfr57desyrp?pid=JEAE2KFRBNFZFWE6,899,539,No rating available
JEAE4RYYMGGNNYYT,Gas Slim Fit Men's Jeans,Slim,http://www.flipkart.com/gas-slim-fit-men-s-jeans/p/itme4ryyjtan6pey?pid=JEAE4RYYMGGNNYYT,6990,6990,No rating available
JEAE6HJ3HUHUBRYG,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme6hj3us8q322h?pid=JEAE6HJ3HUHUBRYG,2499,2499,No rating available
JEAE6HJ3RVFYEZTC,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme6hj3pvfpsyun?pid=JEAE6HJ3RVFYEZTC,2499,2499,No rating available
JEAE6HJ3UCXHKRMY,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme6hj33f3snsuz?pid=JEAE6HJ3UCXHKRMY,2099,2099,No rating available
JEAE6HJ3X7WGWHHM,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme6hj3hyeyph2a?pid=JEAE6HJ3X7WGWHHM,2299,2299,No rating available
JEAE6HJ3XFZG5TWG,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme6hj33f3snsuz?pid=JEAE6HJ3XFZG5TWG,2099,2099,No rating available
JEAE6P3YHQZQGF3Z,Utex Slim Fit Fit Baby Boy's Jeans,Slim Fit,http://www.flipkart.com/utex-slim-fit-baby-boy-s-jeans/p/itme6p3wg7zyargx?pid=JEAE6P3YHQZQGF3Z,920,920,No rating available
JEAE6SRJA5NWDZDZ,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme6srjqjyynr5z?pid=JEAE6SRJA5NWDZDZ,2299,2299,No rating available
JEAE6SRJARFVMSJS,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme6srjqjyynr5z?pid=JEAE6SRJARFVMSJS,2299,2299,No rating available
JEAE6SRJHCD9XAD8,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme6srjck3cvbmy?pid=JEAE6SRJHCD9XAD8,2599,2599,No rating available
JEAE6SRJX3Y8FHN5,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme6srj8wwqqegk?pid=JEAE6SRJX3Y8FHN5,2599,2599,No rating available
JEAE6SRJZGFE5F57,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme6srjhzvvap6h?pid=JEAE6SRJZGFE5F57,2499,1749,No rating available
JEAE6YUTDBH6DCPK,Lee Men's Jeans,,http://www.flipkart.com/lee-men-s-jeans/p/itme6yutxhvz7wcv?pid=JEAE6YUTDBH6DCPK,2699,1619,No rating available
JEAE7MP247GWNEMS,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme7mp2gznfsrts?pid=JEAE7MP247GWNEMS,2199,2199,No rating available
JEAE7MP2HBAZDWKU,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme7mp2bbrsgksx?pid=JEAE7MP2HBAZDWKU,2499,2499,No rating available
JEAE7MP33MGCTPHK,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme7mp3znzf39tm?pid=JEAE7MP33MGCTPHK,2799,2799,No rating available
JEAE7MP37JWJXAZH,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme7mp2gznfsrts?pid=JEAE7MP37JWJXAZH,2199,2199,No rating available
JEAE7MP3UGHNPWND,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itme7mp2bbrsgksx?pid=JEAE7MP3UGHNPWND,2499,2499,No rating available
JEAE8CZGJ8PGGHRQ,Roadster Skinny Fit Fit Men's Jeans,Skinny Fit,http://www.flipkart.com/roadster-skinny-fit-men-s-jeans/p/itme8czgkzup3wgf?pid=JEAE8CZGJ8PGGHRQ,2499,1249,3
JEAE9PP49AH6PQCW,Wrangler Regular Fit Men's Jeans,Regular,http://www.flipkart.com/wrangler-regular-fit-men-s-jeans/p/itme9pp3ufsbggh8?pid=JEAE9PP49AH6PQCW,3295,1812,No rating available
JEAE9ZVSPGBPMGHC,Police Slim Fit Men's Jeans,Slim,http://www.flipkart.com/police-slim-fit-men-s-jeans/p/itme9zvskfxukzvc?pid=JEAE9ZVSPGBPMGHC,2599,1299,No rating available
JEAEA26BDKC9YRC8,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itmea26bu623b6zp?pid=JEAEA26BDKC9YRC8,2199,1539,No rating available
JEAEA26BYZMVDQUR,Provogue Slim Fit Men's Jeans,Slim,http://www.flipkart.com/provogue-slim-fit-men-s-jeans/p/itmea26b3dvtdsm2?pid=JEAEA26BYZMVDQUR,2299,2299,No rating available
JEAEACG2S5WC48GY,Powell Slim Fit Men's Jeans,Slim,http://www.flipkart.com/powell-slim-fit-men-s-jeans/p/itmeacg2dbskfbff?pid=JEAEACG2S5WC48GY,1599,699,No rating available
JEAEARZGTW7AKJFY,Gasket Slim fit Fit Men's Jeans,Slim fit,http://www.flipkart.com/gasket-slim-fit-men-s-jeans/p/itmearzg5sdmtqdg?pid=JEAEARZGTW7AKJFY,1449,1350,No rating available
JEAEB3UYMT2KNGE8,Tales & Stories Slim Fit Boy's Jeans,Slim,http://www.flipkart.com/tales-stories-slim-fit-boy-s-jeans/p/itmeb3uyuhynk2dz?pid=JEAEB3UYMT2KNGE8,1299,779,4
JEAEB3UYYADANFGG,Tales & Stories Slim Fit Boy's Jeans,Slim,http://www.flipkart.com/tales-stories-slim-fit-boy-s-jeans/p/itmeb3uzrg4mkzrb?pid=JEAEB3UYYADANFGG,1299,779,No rating available
JEAEB969SDQ5ZXUQ,Jack & Jones Slim Fit Men's Jeans,Slim,http://www.flipkart.com/jack-jones-slim-fit-men-s-jeans/p/itmeb96andrzkggq?pid=JEAEB969SDQ5ZXUQ,6495,3897,No rating available
JEAEBMSEEGG26RPV,Wrangler Skanders Fit Men's Jeans,Skanders,http://www.flipkart.com/wrangler-skanders-fit-men-s-jeans/p/itmebmsca5uhgkhg?pid=JEAEBMSEEGG26RPV,2795,1817,No rating available
JEAEBXFP6JDDJYAY,PuppetNx Slim Fit Boy's Jeans,Slim,http://www.flipkart.com/puppetnx-slim-fit-boy-s-jeans/p/itmebxfpqxaxwtrx?pid=JEAEBXFP6JDDJYAY,945,845,No rating available
JEAEBXFPA5P5HCEY,PuppetNx Slim Fit Boy's Jeans,Slim,http://www.flipkart.com/puppetnx-slim-fit-boy-s-jeans/p/itmebxfpbbwhefgz?pid=JEAEBXFPA5P5HCEY,835,735,No rating available
JEAEBXFPMYH9ZCPQ,PuppetNx Slim Fit Boy's Jeans,Slim,http://www.flipkart.com/puppetnx-slim-fit-boy-s-jeans/p/itmebxfpqbqfzsg4?pid=JEAEBXFPMYH9ZCPQ,835,735,No rating available
JEAEBXFPPEKSVGFD,PuppetNx Slim Fit Boy's Jeans,Slim,http://www.flipkart.com/puppetnx-slim-fit-boy-s-jeans/p/itmebxfpv92dshhd?pid=JEAEBXFPPEKSVGFD,945,845,No rating available
JEAEBXFPT3NBTT5T,PuppetNx Slim Fit Boy's Jeans,Slim,http://www.flipkart.com/puppetnx-slim-fit-boy-s-jeans/p/itmebxfpvdy5myhk?pid=JEAEBXFPT3NBTT5T,835,735,No rating available
JEAEBY6FBXQZJBJC,Tiny Toon Slim Fit Boy's Jeans,Slim,http://www.flipkart.com/tiny-toon-slim-fit-boy-s-jeans/p/itmeby6fthspfzkd?pid=JEAEBY6FBXQZJBJC,999,349,No rating available
JEAEC87ZBHGBMVZC,Mast & Harbour Skinny Fit Women's Jeans,Mast & Harbour,http://www.flipkart.com/mast-harbour-skinny-fit-women-s-jeans/p/itmec87zzcxvq2k4?pid=JEAEC87ZBHGBMVZC,1899,1044,5
JEAECMCFHX2HDQUZ,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecmcfcejhfjbh?pid=JEAECMCFHX2HDQUZ,18893,8999,No rating available
JEAECN2P2RQNPWJK,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pezhy3fne?pid=JEAECN2P2RQNPWJK,10796,5299,No rating available
JEAECN2PAGXBTKPU,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pzuyz5dtt?pid=JEAECN2PAGXBTKPU,10796,5299,No rating available
JEAECN2PCATHVF9V,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2p6uyg88qd?pid=JEAECN2PCATHVF9V,13495,6599,No rating available
JEAECN2PCKQM9WAH,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pzuyz5dtt?pid=JEAECN2PCKQM9WAH,10796,5299,No rating available
JEAECN2PHAGBUNF9,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pbjp4kuwu?pid=JEAECN2PHAGBUNF9,10796,5299,No rating available
JEAECN2PHFKTPGQF,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pzx7qjgxx?pid=JEAECN2PHFKTPGQF,13495,6599,No rating available
JEAECN2PKFM8G8SW,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pbjp4kuwu?pid=JEAECN2PKFM8G8SW,10796,5299,No rating available
JEAECN2PPHYYH9XF,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2ptyn7xkhk?pid=JEAECN2PPHYYH9XF,8097,3899,No rating available
JEAECN2PS9UZRFXV,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pwzhepv78?pid=JEAECN2PS9UZRFXV,8097,3899,No rating available
JEAECN2PU7HS4GWF,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pdvfzw9pq?pid=JEAECN2PU7HS4GWF,13495,6599,No rating available
JEAECN2PWUKFA9GJ,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pzhhswznp?pid=JEAECN2PWUKFA9GJ,5398,2599,No rating available
JEAECN2PWZBZPWQN,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pzy7fjdzc?pid=JEAECN2PWZBZPWQN,10796,5299,No rating available
JEAECN2PYNWRQEGK,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pzx7qjgxx?pid=JEAECN2PYNWRQEGK,13495,6599,No rating available
JEAECN2Q3HHDEJKD,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pezhy3fne?pid=JEAECN2Q3HHDEJKD,10796,5299,No rating available
JEAECN2Q57NX4WFF,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pas6tqgua?pid=JEAECN2Q57NX4WFF,10796,5299,No rating available
JEAECN2QDGZMGFDC,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2qt5ntwu5s?pid=JEAECN2QDGZMGFDC,10796,5299,No rating available
JEAECN2QK92QMAXJ,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2prk7mqjcg?pid=JEAECN2QK92QMAXJ,10796,5299,No rating available
JEAECN2QQWQVA5X9,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pn9sehrxe?pid=JEAECN2QQWQVA5X9,5398,2599,No rating available
JEAECN2QQX3JE2KS,Reckler Slim Fit Men's Jeans,Slim,http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2phzymtbhf?pid=JEAECN2QQX3JE2KS,8097,3899,No rating available
JEAECSSZGWZ7GF3N,Police Slim Fit Men's Jeans,Slim,http://www.flipkart.com/police-slim-fit-men-s-jeans/p/itmecsszqk2jzawn?pid=JEAECSSZGWZ7GF3N,1499,899,No rating available
JEAECSSZNZH9DTGP,Police Slim Fit Men's Jeans,Slim,http://www.flipkart.com/police-slim-fit-men-s-jeans/p/itmecsszmzyrhfga?pid=JEAECSSZNZH9DTGP,1499,899,No rating available
JEAECSSZWFE7B9EK,Police Slim Fit Men's Jeans,Slim,http://www.flipkart.com/police-slim-fit-men-s-jeans/p/itmecsszdqthu82k?pid=JEAECSSZWFE7B9EK,1499,899,No rating available
JEAECSSZXAGXSFUQ,Police Slim Fit Men's Jeans,Slim,http://www.flipkart.com/police-slim-fit-men-s-jeans/p/itmecsszmzyrhfga?pid=JEAECSSZXAGXSFUQ,1499,899,No rating available
JEAECSU3AYH5PAEY,Police Slim Fit Men's Jeans,Slim,http://www.flipkart.com/police-slim-fit-men-s-jeans/p/itmecsu393mpcpgh?pid=JEAECSU3AYH5PAEY,1499,899,No rating available
JEAECSU3VZGGYMNE,Police Slim Fit Men's Jeans,Slim,http://www.flipkart.com/police-slim-fit-men-s-jeans/p/itmecsu393mpcpgh?pid=JEAECSU3VZGGYMNE,1499,899,No rating available
JEAECSV8MB6SKWTA,Police Slim Fit Men's Jeans,Slim,http://www.flipkart.com/police-slim-fit-men-s-jeans/p/itmecsv8nhyagqwf?pid=JEAECSV8MB6SKWTA,1499,899,No rating available
JEAECSV8QADPGRSY,Police Slim Fit Men's Jeans,Slim,http://www.flipkart.com/police-slim-fit-men-s-jeans/p/itmecsv8nhyagqwf?pid=JEAECSV8QADPGRSY,1499,899,No rating available
JEAECYBVTGSXBD9X,Seals Slim Fit Boy's Jeans,Slim,http://www.flipkart.com/seals-slim-fit-boy-s-jeans/p/itmecybv8fqdzhvw?pid=JEAECYBVTGSXBD9X,999,599,No rating available
JEAEDJXQXQZ8TMTU,NE Regular Fit Men's Jeans,Regular,http://www.flipkart.com/ne-regular-fit-men-s-jeans/p/itmedjxqhxpujqek?pid=JEAEDJXQXQZ8TMTU,4999,1899,No rating available
JEAEFYQHSR7BWPG9,Kitts N Nevis Slim Fit Girl's Jeans,Kitts N Nevis,http://www.flipkart.com/kitts-n-nevis-slim-fit-girl-s-jeans/p/itme9wyzpsrwk8jm?pid=JEAEFYQHSR7BWPG9,975,775,No rating available
JEAEG6GRMCRZZJ7H,FS Mini Klub Regular Fit Girl's Jeans,FS Mini Klub,http://www.flipkart.com/fs-mini-klub-regular-fit-girl-s-jeans/p/itmeg6gquyrdxwtn?pid=JEAEG6GRMCRZZJ7H,1399,1399,No rating available
JEAEG7CFHHJECY6Z,fourgee Slim Fit Boy's Blue Jeans,fourgee,http://www.flipkart.com/fourgee-slim-fit-boy-s-blue-jeans/p/itmeg7cfzb8hmqzs?pid=JEAEG7CFHHJECY6Z,2000,559,No rating available
